crystallizable,non-crystallizable,Label
-1.8707972,2.8707972,Train18278
-1.6313341,2.631334,Train4860
-0.78861725,1.7886173,Train498
-2.6443532,3.6443532,Train17241
-3.4716144,4.4716144,Train5701
-3.6104007,4.6104007,Train23013
-0.021509051,1.021509,Train698
-1.6107395,2.6107395,Train5905
0.35734951,0.6426505,Train19577
0.19300282,0.8069972,Train8879
-2.2374153,3.2374153,Train16799
-4.8453693,5.8453693,Train12114
-3.5668693,4.5668693,Train24817
-1.859201,2.859201,Train9296
-4.238082,5.238082,Train22267
-3.556161,4.556161,Train17571
0.37998378,0.6200162,Train4387
-0.88411343,1.8841134,Train4925
-3.5329952,4.532995,Train12108
-0.6853751,1.6853751,Train11434
-4.0945554,5.0945554,Train13110
-3.6978931,4.697893,Train8074
-1.1544046,2.1544046,Train4360
-2.6776588,3.6776588,Train22903
-4.9708505,5.9708505,Train7670
2.6171079,-1.6171079,Train3548
1.1817588,-0.18175875,Train24539
0.19944632,0.8005537,Train3769
-3.7767873,4.7767873,Train6641
-2.8055236,3.8055236,Train15773
-3.3266454,4.3266454,Train16832
-2.9244776,3.9244776,Train16381
-3.5283933,4.5283933,Train11937
-1.5051115,2.5051115,Train17101
1.6938477,-0.69384766,Train3122
-1.5171542,2.5171542,Train3346
-3.561483,4.561483,Train18644
-3.964478,4.964478,Train16874
-0.045964956,1.045965,Train4624
0.8752195,0.12478048,Train1679
1.0302284,-0.030228376,Train2978
-2.8794582,3.8794582,Train25741
-1.0783174,2.0783174,Train14802
1.8161443,-0.81614435,Train3868
-3.7266903,4.7266903,Train13770
-1.2233922,2.2233922,Train6780
0.41552502,0.584475,Train4948
0.3216951,0.6783049,Train4824
-4.9275804,5.9275804,Train14287
-2.9248385,3.9248385,Train4798
-4.337296,5.337296,Train23840
0.20430952,0.7956905,Train3000
-3.0477266,4.0477266,Train7643
-1.8600054,2.8600054,Train9409
1.5751547,-0.57515466,Train9702
-2.7760656,3.7760656,Train20815
-0.3851856,1.3851856,Train21408
-4.709926,5.709926,Train22648
-0.009356618,1.0093566,Train16653
-5.2468543,6.2468543,Train19692
-2.8653216,3.8653216,Train18181
-2.4686196,3.4686196,Train19063
-2.3169186,3.3169186,Train7804
-3.0163698,4.01637,Train22960
-4.3516927,5.3516927,Train22259
2.8005412,-1.8005412,Train3473
-0.05264914,1.0526491,Train8001
-1.1269987,2.1269987,Train7240
-1.0139062,2.0139062,Train16519
-0.9297452,1.9297452,Train19479
-3.7524638,4.752464,Train24680
0.98265386,0.017346129,Train4426
-0.25603724,1.2560372,Train19054
2.0835006,-1.0835006,Train812
0.86013913,0.13986084,Train15553
2.0348477,-1.0348476,Train3394
-1.1187725,2.1187725,Train11168
-3.4127455,4.4127455,Train22928
1.3819995,-0.38199946,Train6617
-3.315793,4.315793,Train13838
0.34956384,0.65043616,Train4126
-4.1215115,5.1215115,Train21798
0.3394155,0.6605845,Train2056
0.06792182,0.9320782,Train889
2.4926138,-1.4926138,Train3077
-3.77703,4.77703,Train2651
-0.96922064,1.9692206,Train10425
-4.7799106,5.7799106,Train11913
-2.787593,3.787593,Train18073
2.8760743,-1.8760744,Train3527
-4.1305547,5.1305547,Train7052
-3.9798903,4.9798903,Train7921
-3.5498848,4.549885,Train13755
4.2825384,-3.2825384,Train342
-0.53763545,1.5376354,Train9073
-4.927561,5.927561,Train7616
0.46126592,0.5387341,Train24479
-1.7843623,2.7843623,Train19429
-0.8623482,1.8623482,Train380
0.4510576,0.5489424,Train11035
-1.9979415,2.9979415,Train18566
-1.6915345,2.6915345,Train18002
-1.8665485,2.8665485,Train7851
2.3449745,-1.3449745,Train2991
-0.7103822,1.7103822,Train23987
-5.595855,6.595855,Train7148
-0.61422765,1.6142277,Train10648
-2.6258307,3.6258307,Train23697
-2.8595874,3.8595874,Train18307
-3.3194294,4.3194294,Train23803
-3.5488896,4.5488896,Train8059
0.37881416,0.62118584,Train5672
-0.062761664,1.0627617,Train8287
-1.019167,2.019167,Train20940
-5.1287284,6.1287284,Train7274
0.035824776,0.9641752,Train20832
-1.9431376,2.9431376,Train6164
-4.3209133,5.3209133,Train13732
-4.935019,5.935019,Train11544
0.43841547,0.56158453,Train7770
-5.39348,6.39348,Train22248
-0.8624238,1.8624238,Train25224
-4.4876738,5.4876738,Train12733
-3.1136832,4.113683,Train16964
-1.6555107,2.6555107,Train5729
-4.2099175,5.2099175,Train25000
-0.12072587,1.1207259,Train15233
-3.2779875,4.2779875,Train22586
-0.90280807,1.9028081,Train25372
-2.682024,3.682024,Train9158
1.1929985,-0.1929985,Train1793
-2.123437,3.123437,Train7612
-0.91096246,1.9109625,Train15595
-2.5807574,3.5807574,Train7227
-4.416767,5.416767,Train13235
-1.1025081,2.102508,Train16615
-0.11511719,1.1151172,Train4813
-0.80971515,1.8097152,Train6228
-2.0388901,3.0388901,Train16001
-0.9400284,1.9400284,Train3450
-0.65479493,1.6547949,Train5940
-2.8616776,3.8616776,Train24573
-1.1448908,2.1448908,Train18633
-4.808027,5.808027,Train6950
1.9057887,-0.9057887,Train4961
-4.9326534,5.9326534,Train12313
-4.341466,5.341466,Train22025
-4.0794344,5.0794344,Train7472
-0.4307381,1.4307381,Train15195
0.6656058,0.3343942,Train10201
0.5953104,0.4046896,Train15898
0.08858478,0.9114152,Train3768
-5.021001,6.021001,Train25070
-5.342615,6.342615,Train14656
2.3806624,-1.3806624,Train3584
-0.96483815,1.9648381,Train18297
0.060036838,0.93996316,Train3609
-2.2473867,3.2473867,Train15576
-0.62456787,1.6245679,Train18190
0.5788256,0.42117438,Train19238
-1.3038394,2.3038394,Train6374
-1.9770982,2.9770982,Train14704
1.6178633,-0.6178633,Train1879
-2.6623433,3.6623433,Train21321
-1.0203075,2.0203075,Train9108
-2.8099444,3.8099444,Train25464
-2.62724,3.62724,Train12932
1.6179976,-0.61799765,Train3196
1.3808973,-0.38089722,Train1607
0.4809252,0.5190748,Train1559
-2.6346796,3.6346796,Train14736
0.87924564,0.12075434,Train23436
-1.8967726,2.8967726,Train22195
-2.5426502,3.5426502,Train13901
0.08608526,0.91391474,Train2637
2.4466834,-1.4466833,Train18723
-2.4387658,3.4387658,Train25701
-0.83921754,1.8392175,Train1758
0.73376906,0.2662309,Train2317
-1.3613801,2.36138,Train14397
-3.572626,4.572626,Train14734
0.06892109,0.9310789,Train1076
-0.8209245,1.8209245,Train21193
-0.531767,1.531767,Train7642
-0.31656182,1.3165618,Train2342
-0.77364063,1.7736406,Train6549
1.4852037,-0.4852037,Train1102
-0.55279684,1.5527968,Train6030
-2.7172487,3.7172487,Train3668
-5.19541,6.19541,Train13050
1.7965162,-0.7965161,Train1242
0.9851184,0.014881639,Train2916
-2.2058718,3.2058718,Train21480
-1.5039771,2.503977,Train15003
-1.5487366,2.5487366,Train24042
-1.9782331,2.978233,Train19809
-0.39937913,1.3993791,Train24304
-1.4042408,2.4042408,Train7538
1.048132,-0.048131973,Train9500
-2.2826784,3.2826784,Train24094
-0.28872705,1.288727,Train4542
-4.353223,5.353223,Train11857
0.5233805,0.4766195,Train5237
-4.800401,5.800401,Train12076
-1.2027361,2.2027361,Train1795
-1.554069,2.554069,Train21254
-0.46568692,1.4656869,Train25421
0.3799411,0.6200589,Train2710
-3.6651602,4.66516,Train12895
-5.5268803,6.5268803,Train21797
-3.4762812,4.476281,Train11958
1.6724284,-0.6724284,Train3013
-1.4092343,2.4092343,Train14538
-3.2088165,4.2088165,Train16209
0.9274622,0.072537765,Train1814
-1.6843433,2.6843433,Train24073
-0.45731795,1.457318,Train20680
-1.718672,2.718672,Train24691
0.11721188,0.8827881,Train1080
-0.6420373,1.6420373,Train21266
0.093180716,0.9068193,Train1696
-4.6588063,5.6588063,Train12200
-1.6364646,2.6364646,Train19772
-2.8376486,3.8376486,Train6439
1.1112338,-0.11123388,Train525
1.0267287,-0.0267287,Train1998
-0.49936354,1.4993635,Train18559
-2.5908184,3.5908184,Train16106
-3.0220623,4.0220623,Train24676
-0.79061794,1.790618,Train2092
0.31007707,0.6899229,Train245
-3.6085892,4.608589,Train4671
2.1545105,-1.1545106,Train23363
-2.7919269,3.7919269,Train11630
1.1626389,-0.16263886,Train2896
-3.6062717,4.6062717,Train11887
-4.497465,5.497465,Train12447
1.3895696,-0.38956967,Train25402
-1.4038429,2.403843,Train4742
2.1530766,-1.1530766,Train1283
2.555585,-1.5555849,Train775
-1.4369035,2.4369035,Train9478
-1.2518501,2.2518501,Train25204
-4.2123876,5.2123876,Train21785
-0.36219335,1.3621933,Train4167
-5.182425,6.182425,Train12152
1.0430524,-0.043052495,Train15804
-0.21223974,1.2122397,Train18856
-1.1430814,2.1430814,Train24336
0.70002073,0.29997927,Train2241
1.354893,-0.354893,Train117
-0.7333933,1.7333933,Train7309
-4.4089804,5.4089804,Train12205
-2.023,3.023,Train20124
-4.2854156,5.2854156,Train12911
-0.19784164,1.1978416,Train2147
-0.94853044,1.9485304,Train15877
-3.8225589,4.822559,Train11703
-5.1672087,6.1672087,Train22476
1.1669502,-0.16695021,Train10431
-0.07208109,1.0720811,Train6473
-0.60343766,1.6034377,Train17677
0.45423543,0.54576457,Train6397
-3.9062676,4.9062676,Train9284
-1.4167633,2.4167633,Train10281
-3.2775164,4.2775164,Train14132
2.0855203,-1.0855203,Train885
2.6251967,-1.6251967,Train3114
-0.87416196,1.874162,Train7066
2.6592672,-1.6592672,Train1665
-3.4194617,4.4194617,Train17445
0.74365544,0.25634453,Train560
0.64207363,0.35792634,Train334
-1.3940063,2.3940063,Train79
-0.7517593,1.7517593,Train19214
1.2297912,-0.2297912,Train2776
1.1473248,-0.14732486,Train3142
-1.3722908,2.3722908,Train14840
0.4174708,0.5825292,Train420
-1.8335915,2.8335915,Train7294
-5.650682,6.650682,Train10896
-4.5442758,5.5442758,Train14270
-0.16830647,1.1683065,Train2832
-5.1787596,6.1787596,Train21854
-0.8710761,1.8710761,Train7423
-3.984477,4.984477,Train1967
-2.547215,3.547215,Train12121
-1.7075491,2.707549,Train17325
2.953858,-1.953858,Train3424
0.6423385,0.35766146,Train11092
-1.9233122,2.9233122,Train23820
-2.131356,3.131356,Train9838
1.273014,-0.27301395,Train2999
-1.6735232,2.6735232,Train16668
-0.26512337,1.2651234,Train2171
-4.6279902,5.6279902,Train22988
0.061824262,0.93817574,Train14681
-2.6151202,3.6151202,Train14751
0.32292628,0.6770737,Train5447
1.3100152,-0.31001514,Train2514
-1.0600531,2.060053,Train833
1.7606304,-0.7606304,Train3117
-0.8178519,1.8178519,Train4996
-4.2809653,5.2809653,Train11499
-3.9841647,4.9841647,Train11849
-3.9020467,4.9020467,Train16998
-1.1680875,2.1680875,Train17435
-2.9450607,3.9450607,Train25143
-4.849225,5.849225,Train11936
0.474657,0.525343,Train16122
-0.117444515,1.1174445,Train20187
1.6912246,-0.6912246,Train1743
-4.512115,5.512115,Train13904
1.7706771,-0.77067715,Train1022
-2.3840036,3.3840036,Train7978
-3.8010583,4.8010583,Train7669
-2.305683,3.305683,Train17299
-1.9435692,2.9435692,Train8052
-2.0398192,3.0398192,Train19676
-2.5392056,3.5392056,Train6294
-4.145766,5.145766,Train14697
-2.5287197,3.5287197,Train19926
0.06171,0.93829,Train1126
-0.29313278,1.2931328,Train6796
-3.1564255,4.1564255,Train20112
1.7552445,-0.75524455,Train3174
-4.6417837,5.6417837,Train24383
0.87873805,0.12126197,Train9864
-5.608519,6.608519,Train11581
-4.0932784,5.0932784,Train7399
-3.2246375,4.2246375,Train13822
-1.0309858,2.0309858,Train24219
-2.104167,3.104167,Train21253
1.104396,-0.104396,Train1615
-3.4461074,4.4461074,Train12003
-3.5429168,4.542917,Train13385
2.104938,-1.1049381,Train1857
1.2699671,-0.26996702,Train1800
-3.633099,4.633099,Train14778
0.79463375,0.20536622,Train817
-2.1757069,3.1757069,Train14445
-5.8492455,6.8492455,Train11972
-2.9695883,3.9695883,Train4858
-3.9085145,4.9085145,Train22295
0.041178465,0.95882154,Train3060
-0.8372201,1.8372201,Train3970
0.09853959,0.9014604,Train735
-0.9546447,1.9546447,Train9116
0.9028165,0.09718353,Train2221
0.09158468,0.9084153,Train2370
-1.7745862,2.7745862,Train15537
-2.1192584,3.1192584,Train11563
-1.4253678,2.4253678,Train11455
-1.1476791,2.147679,Train9820
-0.06553173,1.0655317,Train734
2.3257775,-1.3257774,Train2932
-0.50625086,1.5062509,Train7395
-4.7672505,5.7672505,Train13805
-4.832364,5.832364,Train14104
-2.1320431,3.1320431,Train24125
3.6644034,-2.6644034,Train3516
-4.7505584,5.7505584,Train12143
1.2276744,-0.22767437,Train721
1.0887388,-0.08873879,Train9391
-1.3922222,2.3922222,Train18885
1.6378839,-0.63788396,Train3044
0.79388183,0.20611818,Train18806
3.3865068,-2.3865068,Train798
-4.0654716,5.0654716,Train13329
1.201273,-0.2012729,Train8303
1.5842855,-0.58428544,Train17319
-3.3263564,4.3263564,Train25254
1.4777905,-0.4777905,Train4092
0.16197151,0.8380285,Train11234
-3.7009168,4.700917,Train15048
0.45691323,0.54308677,Train10128
-5.502599,6.502599,Train23102
-1.7267253,2.7267253,Train14525
-5.2563853,6.2563853,Train14582
0.3753655,0.6246345,Train16358
3.1838236,-2.1838236,Train14855
-1.894983,2.894983,Train23194
-0.75908506,1.759085,Train6484
1.8856322,-0.88563216,Train15407
-3.689303,4.689303,Train7258
1.1479154,-0.1479154,Train546
-3.5462184,4.5462184,Train21537
-2.5297208,3.5297208,Train20208
-3.7145863,4.7145863,Train18279
1.3208687,-0.3208687,Train8846
-3.5558963,4.5558963,Train22118
-2.1213768,3.1213768,Train18353
-5.2396746,6.2396746,Train11648
-2.5252964,3.5252964,Train19228
-5.4943056,6.4943056,Train11523
-2.0016804,3.0016804,Train16301
-2.6742947,3.6742947,Train18368
0.2321307,0.7678693,Train25642
-3.5963259,4.596326,Train23933
-0.48244333,1.4824433,Train16227
-0.27691507,1.2769151,Train9548
-0.7262008,1.7262008,Train23316
-2.0816045,3.0816045,Train16651
-1.8685837,2.8685837,Train7737
-0.32489955,1.3248996,Train8837
-2.2096903,3.2096903,Train4927
-3.7770028,4.777003,Train20191
1.3562983,-0.35629833,Train3732
-4.5107684,5.5107684,Train12095
-0.4729321,1.4729321,Train21245
-0.43184686,1.4318469,Train1139
-2.0218685,3.0218685,Train12377
-1.3269215,2.3269215,Train16088
-3.81431,4.81431,Train12036
0.26899177,0.73100823,Train2200
-1.9115484,2.9115484,Train20203
-3.800427,4.800427,Train21820
2.5808394,-1.5808394,Train4378
-2.5939405,3.5939405,Train20528
-3.4060512,4.406051,Train19588
-0.10208225,1.1020823,Train19041
-1.6065218,2.6065218,Train17237
-0.22427297,1.224273,Train21162
-2.7563763,3.7563763,Train1369
-1.2289457,2.2289457,Train9010
-1.8912721,2.891272,Train21459
-1.9273822,2.9273822,Train25309
1.3096118,-0.30961174,Train3593
0.73911613,0.26088387,Train20131
-1.3614931,2.361493,Train18673
-4.948078,5.948078,Train12066
0.07547265,0.92452735,Train8874
-4.500834,5.500834,Train23801
3.2703848,-2.2703848,Train3809
1.1472129,-0.14721288,Train15345
-2.260013,3.260013,Train5750
0.1097613,0.8902387,Train1641
2.0238192,-1.0238192,Train2341
0.2737767,0.7262233,Train2976
-4.708948,5.708948,Train13790
0.76176775,0.23823224,Train14654
-5.092455,6.092455,Train11996
-1.8414383,2.8414383,Train21867
-3.4639444,4.4639444,Train21663
0.6496495,0.35035047,Train8389
-0.31334758,1.3133476,Train6578
-1.3868918,2.3868918,Train18518
-2.9530556,3.9530556,Train9280
-3.6290202,4.62902,Train23058
-2.2556388,3.2556388,Train16412
1.5639534,-0.5639534,Train449
1.4823471,-0.48234713,Train24239
-1.9176736,2.9176736,Train15055
0.8535738,0.14642623,Train16977
-3.8056245,4.8056245,Train14563
-1.4098473,2.4098473,Train16564
-2.2079859,3.2079859,Train14866
1.2347329,-0.23473293,Train17270
0.9520069,0.047993124,Train262
0.5208258,0.4791742,Train2434
2.3618617,-1.3618616,Train2613
-0.21151948,1.2115195,Train9352
0.15984291,0.8401571,Train261
1.5066712,-0.50667113,Train15092
-0.5805669,1.5805669,Train21378
-3.9631677,4.9631677,Train11977
1.1949862,-0.19498624,Train2938
1.0880224,-0.08802239,Train18404
-2.8381007,3.8381007,Train25191
-4.89008,5.89008,Train23018
-2.25766,3.25766,Train7415
0.55953336,0.44046667,Train1978
-2.514485,3.514485,Train13578
-0.3194865,1.3194865,Train15329
0.60926306,0.39073697,Train5577
-0.12971568,1.1297157,Train18370
-2.3706703,3.3706703,Train7828
0.10486412,0.8951359,Train1953
-0.7704545,1.7704545,Train18451
-3.9572258,4.957226,Train22963
-3.0738564,4.0738564,Train23698
-4.3013587,5.3013587,Train12824
-3.0834045,4.0834045,Train9843
-3.5679293,4.5679293,Train7651
-1.1098452,2.1098452,Train15994
-1.4204509,2.420451,Train17605
-0.83351946,1.8335195,Train4941
1.4268793,-0.42687926,Train1437
-0.41038895,1.410389,Train5561
-1.6721871,2.672187,Train9610
-4.611139,5.611139,Train24612
0.23975474,0.76024526,Train2520
-0.26359332,1.2635933,Train4263
1.7969623,-0.7969623,Train3573
-2.9805396,3.9805396,Train18129
0.81951785,0.18048216,Train25488
-0.042096734,1.0420967,Train1690
-2.5714095,3.5714095,Train13912
1.000164,-0.00016398157,Train1026
1.4284723,-0.42847222,Train4392
2.114353,-1.114353,Train3248
-1.1189983,2.1189983,Train17568
-1.3871481,2.3871481,Train17012
-3.0211163,4.0211163,Train7401
0.8398638,0.1601362,Train3651
-3.6068254,4.6068254,Train23722
-1.9136837,2.9136837,Train18901
0.8290043,0.17099571,Train18736
1.0683305,-0.06833055,Train4038
-1.2133465,2.2133465,Train10354
-2.3197434,3.3197434,Train13839
-1.5824654,2.5824654,Train86
-2.1356258,3.1356258,Train18220
-3.9314022,4.931402,Train25027
-2.6786602,3.6786602,Train14763
-4.3162255,5.3162255,Train22398
0.964113,0.03588698,Train3821
-0.27725184,1.2772518,Train2491
3.1424675,-2.1424675,Train185
-3.317525,4.317525,Train7263
-3.924406,4.924406,Train12078
-2.824545,3.824545,Train14425
-1.1194904,2.1194904,Train14360
-1.483032,2.483032,Train4830
-4.412928,5.412928,Train24909
-0.8505845,1.8505845,Train25901
-4.968991,5.968991,Train11776
-2.109487,3.109487,Train8709
-0.18304157,1.1830416,Train3176
-4.631246,5.631246,Train11840
0.08086789,0.9191321,Train9332
-1.1356013,2.1356013,Train4812
-3.7656484,4.7656484,Train13809
-4.799279,5.799279,Train13890
-2.381535,3.381535,Train21331
-0.7048789,1.7048789,Train2189
-3.1671634,4.1671634,Train7550
1.5888972,-0.5888973,Train284
-3.4894252,4.489425,Train21910
-0.6438551,1.6438551,Train5583
0.16992062,0.8300794,Train2095
1.6884922,-0.6884922,Train2503
2.6647305,-1.6647305,Train3383
-5.076806,6.076806,Train12150
-0.48687172,1.4868717,Train5304
-5.6113286,6.6113286,Train16880
-2.6250975,3.6250975,Train12333
-2.98834,3.98834,Train12125
-4.1551933,5.1551933,Train11517
-0.50244164,1.5024416,Train1802
-0.10939324,1.1093932,Train2227
3.666321,-2.666321,Train2448
-2.524094,3.524094,Train5977
-5.0224557,6.0224557,Train24919
1.071619,-0.071619004,Train5881
-1.6219547,2.6219547,Train2294
-0.08343899,1.083439,Train18444
-0.1567229,1.1567229,Train17623
1.5663798,-0.56637985,Train10288
-0.21570194,1.2157019,Train1211
0.4382108,0.5617892,Train9350
1.0915698,-0.09156974,Train16319
-3.3275204,4.3275204,Train20787
1.9641627,-0.9641627,Train15404
1.5205748,-0.52057475,Train9721
0.5138224,0.48617762,Train1766
0.475034,0.524966,Train9742
1.5439042,-0.5439042,Train2670
1.8087046,-0.8087046,Train3146
-2.6694183,3.6694183,Train25284
3.0176427,-2.0176427,Train612
-0.8092234,1.8092234,Train15172
-2.6775486,3.6775486,Train17664
0.15571445,0.84428555,Train9739
-1.1733668,2.1733668,Train5532
0.44356906,0.55643094,Train1453
-2.74518,3.74518,Train15197
-0.6766467,1.6766467,Train15831
0.119091034,0.88090897,Train21021
-2.4964767,3.4964767,Train15784
-1.4107773,2.4107773,Train18563
-3.7092032,4.7092032,Train20209
-1.3014665,2.3014665,Train9295
1.3306372,-0.33063728,Train953
-0.8134508,1.8134508,Train6133
1.6293888,-0.62938875,Train7526
0.10325509,0.8967449,Train18499
0.024718523,0.9752815,Train591
-0.38801086,1.3880109,Train15262
1.8032303,-0.80323035,Train2190
-4.058238,5.058238,Train14125
-3.819201,4.819201,Train13685
1.0820918,-0.08209178,Train23248
-4.648192,5.648192,Train7102
0.91265506,0.08734497,Train2716
-0.4468137,1.4468137,Train16154
-0.2294867,1.2294867,Train17309
1.5183425,-0.51834244,Train3489
-1.9048893,2.9048893,Train20595
-2.609438,3.609438,Train20470
-0.26950157,1.2695016,Train8132
-0.71789813,1.7178981,Train5159
-3.2258415,4.2258415,Train11808
-2.2076538,3.2076538,Train7352
-0.5395179,1.5395179,Train9664
0.77759606,0.22240394,Train15990
1.1979768,-0.19797686,Train8433
-4.455899,5.455899,Train11772
-1.0761452,2.0761452,Train20018
-2.623084,3.623084,Train14484
-1.0028918,2.0028918,Train21589
3.6302624,-2.6302624,Train3557
-1.4848197,2.4848197,Train20279
0.7616416,0.23835841,Train20833
-2.0768,3.0768,Train25041
-1.1666558,2.1666558,Train1782
-3.1393852,4.139385,Train16848
-4.624684,5.624684,Train7333
-4.766742,5.766742,Train23819
2.045147,-1.0451468,Train2678
-1.0108736,2.0108736,Train8300
-0.56277263,1.5627726,Train7346
-3.714561,4.714561,Train16188
-1.8762193,2.8762193,Train16576
0.91502684,0.084973164,Train10403
-3.359283,4.359283,Train25400
0.03134364,0.96865636,Train17857
-4.7758503,5.7758503,Train11628
-5.1911077,6.1911077,Train21704
-3.0715666,4.0715666,Train20827
-2.7136292,3.7136292,Train25173
2.1728883,-1.1728883,Train16681
-0.5421605,1.5421605,Train3126
-2.082317,3.082317,Train1973
-2.3072975,3.3072975,Train15018
-3.6637697,4.6637697,Train18089
-1.2925045,2.2925045,Train7886
-1.8039722,2.8039722,Train7222
-1.4639683,2.4639683,Train23243
-1.4096818,2.4096818,Train2899
0.2103576,0.7896424,Train25646
-2.047797,3.047797,Train16219
-0.98390853,1.9839085,Train9360
-2.383375,3.383375,Train7929
-2.1162143,3.1162143,Train8420
0.5098594,0.49014062,Train14745
1.0672761,-0.06727613,Train2690
-4.4033265,5.4033265,Train22645
2.094386,-1.094386,Train855
-2.1350715,3.1350715,Train14374
0.6832371,0.31676292,Train15603
-0.26928377,1.2692838,Train9429
-3.7573547,4.7573547,Train13706
-0.42371154,1.4237115,Train16605
0.15271938,0.8472806,Train540
-0.51851463,1.5185146,Train25799
0.10014933,0.89985067,Train16385
-2.3131123,3.3131123,Train15259
0.40023273,0.59976727,Train15837
-4.299312,5.299312,Train11572
0.18862528,0.8113747,Train23332
-1.3420126,2.3420126,Train18489
1.7297394,-0.72973937,Train2319
-2.1630414,3.1630414,Train7119
-1.5666533,2.5666533,Train15644
0.673607,0.32639304,Train1358
-3.7686725,4.7686725,Train13811
1.8411541,-0.8411541,Train15406
-4.509511,5.509511,Train25064
-4.683475,5.683475,Train13753
-1.3412178,2.3412178,Train25412
-3.542326,4.542326,Train20632
2.381778,-1.381778,Train5126
0.22567403,0.77432597,Train2085
-2.2346385,3.2346385,Train15133
-2.2194724,3.2194724,Train36
-4.2938895,5.2938895,Train13806
-2.4612982,3.4612982,Train25521
-1.2301245,2.2301245,Train4328
-4.520789,5.520789,Train18141
-1.0730822,2.0730822,Train19608
0.08913183,0.91086817,Train1525
-1.9276395,2.9276395,Train982
-0.63627553,1.6362755,Train10402
-6.1658425,7.1658425,Train12572
2.6027975,-1.6027974,Train18547
-0.6019826,1.6019826,Train6184
-2.6228933,3.6228933,Train15205
0.9284415,0.071558475,Train1440
-3.5030303,4.5030303,Train7598
-4.1080503,5.1080503,Train24586
-0.12763405,1.127634,Train7933
-2.5910146,3.5910146,Train14759
1.2436724,-0.24367242,Train3601
-3.3907962,4.390796,Train7984
-0.78401315,1.7840132,Train6554
-1.2274394,2.2274394,Train21484
-2.2119381,3.2119381,Train10530
-2.1627052,3.1627052,Train23867
-0.43355906,1.4335591,Train1582
1.7536185,-0.7536185,Train9386
0.15468019,0.8453198,Train14953
-3.7342563,4.7342563,Train14733
0.24245,0.75755,Train2762
-0.011510611,1.0115106,Train1695
-4.4860992,5.4860992,Train24572
-2.4699738,3.4699738,Train25815
-4.3452415,5.3452415,Train13877
-4.326877,5.326877,Train7523
-4.45008,5.45008,Train11520
-3.8439589,4.843959,Train17714
-4.586911,5.586911,Train19113
1.745508,-0.7455079,Train910
-0.63213587,1.6321359,Train4322
-0.35325038,1.3532504,Train5288
-2.018302,3.018302,Train25022
0.2548713,0.7451287,Train16039
-2.556842,3.556842,Train17601
0.48650807,0.5134919,Train10819
0.46007574,0.53992426,Train1326
0.33791137,0.66208863,Train42
-1.1632116,2.1632116,Train15234
-0.7070106,1.7070106,Train16367
-3.9198456,4.9198456,Train16530
-2.2211921,3.2211921,Train16032
-1.0108624,2.0108624,Train14661
1.0166388,-0.016638737,Train3865
-3.5158591,4.515859,Train11982
2.5454092,-1.5454093,Train1107
4.2986536,-3.2986536,Train3486
-1.0962045,2.0962045,Train15228
-0.53738093,1.5373809,Train9952
-4.3309245,5.3309245,Train13697
1.2278676,-0.22786763,Train2731
-0.31853652,1.3185365,Train2298
-0.69950104,1.699501,Train4982
-3.3674178,4.367418,Train23828
-3.6510458,4.651046,Train13053
-4.9634595,5.9634595,Train12609
-1.301508,2.301508,Train11433
-0.4508797,1.4508797,Train9266
3.206738,-2.206738,Train2655
1.7617433,-0.76174337,Train24080
-2.6242692,3.6242692,Train18299
-2.847517,3.847517,Train18629
-0.13679898,1.136799,Train10133
-3.1333494,4.1333494,Train21532
-1.825125,2.825125,Train2895
-1.6935532,2.6935532,Train7937
-4.469283,5.469283,Train12002
0.48211926,0.51788074,Train599
-5.391793,6.391793,Train13155
-3.0249643,4.0249643,Train12599
-2.4115582,3.4115582,Train14012
-2.7934341,3.7934341,Train21665
1.284612,-0.28461203,Train176
0.42203146,0.57796854,Train3356
-0.9019097,1.9019097,Train7493
-0.42324555,1.4232455,Train8892
1.8749522,-0.8749522,Train1581
-1.0891275,2.0891275,Train14848
-1.4215989,2.421599,Train6566
-4.544552,5.544552,Train14634
-0.12044287,1.1204429,Train14990
-3.1135087,4.1135087,Train17305
-1.8239369,2.823937,Train7610
-4.634162,5.634162,Train23069
1.4471817,-0.44718164,Train2238
-0.5982959,1.5982959,Train1188
-2.2698076,3.2698076,Train7319
-0.48844182,1.4884418,Train4404
-3.1235719,4.123572,Train8090
-3.219386,4.219386,Train19554
-1.5241377,2.5241377,Train4833
0.060022473,0.9399775,Train7849
1.2838571,-0.28385705,Train23290
0.77856827,0.22143173,Train4189
-4.5112724,5.5112724,Train23799
-2.156999,3.156999,Train23679
-5.3586626,6.3586626,Train12092
0.6334907,0.3665093,Train24400
-3.9533877,4.9533877,Train23841
-2.9886053,3.9886053,Train11466
-2.7255776,3.7255776,Train14624
-4.4160514,5.4160514,Train12215
0.1759432,0.8240568,Train21292
-1.8806493,2.8806493,Train9031
-2.6631463,3.6631463,Train14406
-0.99126744,1.9912674,Train5501
-0.94176817,1.9417682,Train1762
0.90321946,0.096780516,Train1343
-0.4495448,1.4495448,Train24427
0.305714,0.694286,Train2351
-4.1110196,5.1110196,Train10352
2.9809213,-1.9809213,Train2005
2.6142867,-1.6142867,Train1430
-0.552492,1.552492,Train20065
-5.3385506,6.3385506,Train22380
-1.4956737,2.4956737,Train23277
-3.576383,4.576383,Train14831
-1.6139593,2.6139593,Train18120
1.6785874,-0.6785874,Train1504
